filename,sentence,reason,T1,T2,T3,T4,ambiguity_num
10_admin.xmi,"After the design is approved by the product owner, Marketing may send the design to test groups for feedback.","The use of ""may"" introduces ambiguous whether sending to test groups",T1_true,T2_false,T3_false,T4_false,1
10_admin.xmi,If changes are made based on the feedback Marketing must submit the design for approval to the product owner.,the process could cyclically repeat based on feedback,T1_false,T2_false,T3_false,T4_false,0
10_admin.xmi,"After the design is approved, if the design is not sent to test groups, Marketing must send the design to P&R.",conditional steps introduce complexity regarding the workflow's progression,T1_true,T2_false,T3_false,T4_false,1
23_admin.xmi,The process starts when the ​storage facility used by ​Puori ​sends a product sample to ​Ellipse.,"Clearly defines the process initiation, specifying the involved entities and action.",T1_false,T2_false,T3_false,T4_false,0
23_admin.xmi,Ellipse then ​notifies ​Puori ​of the new sample.,Describes a straightforward notification step with no ambiguities.,T1_false,T2_false,T3_false,T4_false,0
23_admin.xmi,"Before testing can begin, ​Puori ​then ​request a test ​of a sample through ​Ellipse​. ​",Specifies a clear prerequisite action before testing begins.,T1_false,T2_false,T3_false,T4_false,0
23_admin.xmi,"Ellipse ​must then ​test the product​, as well as have ​additional testing done through Eurofarms.",The parallel testing process involving Eurofarms could introduce ambiguity about the sequence and coordination between Ellipse and Eurofarms.,T1_true,T2_false,T3_false,T4_false,1
23_admin.xmi,"When all testing is done, ​results will be compiled ​into a report before ​sending the report to Puori ​for approval.","Clearly outlines the steps following the completion of testing, specifying the report compilation and approval process.",T1_false,T2_false,T3_false,T4_false,0
23_admin.xmi,This enables ​Puori to ​evaluate the results​.,"Describes the purpose of the previous step, ensuring clarity in the process flow.",T1_false,T2_false,T3_false,T4_false,0
23_admin.xmi,"If the results are different than expected, Puori may ​ask ​Ellipse ​for re-testing​.",Clearly states a conditional action based on the evaluation results.,T1_false,T2_false,T3_false,T4_false,0
23_admin.xmi,"If the results of the re-testing do not live up to ​Puori’​s standards, the batch ​will be discarded​.","Specifies a clear consequence for failing to meet standards, with no ambiguity.",T1_false,T2_false,T3_false,T4_false,0
23_admin.xmi,"If the results are sound ​Ellipse ​must ​send the results to ​Clean Label, ​who must then publish the results​. ​",Clearly describes the subsequent steps for publishing sound results.,T1_false,T2_false,T3_false,T4_false,0
23_admin.xmi,"Puori then ​checks whether all is in order and either ​approves of the publication​, or ​compiles a list of possible errors.","Specifies the verification step by Puori, outlining clear possible outcomes.",T1_false,T2_false,T3_false,T4_false,0
23_admin.xmi,"If errors are found, ​Clean Label must correct the errors before ​publishing the results​ again.","Clearly describes the corrective action and the requirement for republishing, ensuring process clarity.",T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,"The process spans five departments within the company: Executives, Customer Service, Finance, IT SYSOPS (system operations) and IT DEVOPS (development operations).",Straightforward initiation of the process with no apparent ambiguities.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,"The roles involved in the process are the Global Relationship Manager (GRM), a Customer Service Consultant (CSC), an accountant, the DataBase Administrator (DBA) and the Head of Development (HoD):

The GRM receives a request to become retailer.",Clear follow-up action required by the GRM.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,Afterwards the GRM must request more information from the potential retailer.,Logical sequence that clearly depends on the preceding action.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,The retailer can only provide the requested information after the request has been made.,Specifies the flow of information clearly.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,"Once the information has been provided, the information must be forwarded to the CSC by the GRM.",Clear conditional step that follows the forwarding of information.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,Only after the information has been forwarded the CSC register the information in Oracle.,Specifies a constraint that prevents ambiguity in the data handling process.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,The information can only be registered in Oracle once during the process.,Direct and specific action required from the CSC.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,Afterwards the CSC must create a Jira task for the HoD.,Implies a trigger for action based on the completion of the previous task.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,Then the HoD knows that he must create a contract.,Clearly states a rule to avoid duplicity and ensure clarity in contract creation.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,The creation of the contract should only happen once to prevent misunderstandings within the process.,"Defines a strict order of operations, enhancing process clarity.",T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,Only once the contract has been created the HoD can send the contract.,Clearly outlines the potential outcomes following the contract sending.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,"After sending the contract two scenarios are possible: a) the contract is reviewed by retailer, b) the request is automatically cancelled after 30 days of no response from retailer.",Clearly outlines the potential outcomes following the contract sending.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,If the request is cancelled automatically the rest of the process will be cancelled as well.,Specifies the consequences of the scenario where the retailer does not respond.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,If the contract is reviewed by retailer two additional options are possible: retailer signs contract or retailer rejects contract.,Provides clear options for proceeding in case of contract rejection.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,"If the retailer rejects the contract, the request will either be cancelled or the HoD will refine the contract due to errors in the contract.",Provides clear options for proceeding in case of contract rejection.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,Rejection of the contract will disable the rest of the process from happening.,Explicitly states the impact of a contract rejection on the process continuation.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,If the request is cancelled by the retailer the process will be cancelled.,Straightforward statement of the process termination upon retailer-initiated cancellation.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,If the contract is refined it eliminates the option to cancel the request before the contract has been sent once again.,"Ambiguous how the refinement process impacts the ability to cancel the request, needing more clarity on the conditions that remove the cancellation option.",T1_true,T2_false,T3_true,T4_false,2
18_admin.xmi,"If the retailer chooses to sign the contract during contract review, it shouldn’t be possible to obtain more information, send the contract or cancel the request.","Specifies the restrictions once the contract is signed, enhancing process control and preventing redundant actions.",T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,After the retailer has signed the contract the GRM must receive the signed contract.,Direct action required by the GRM following the retailer's signature.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,After that the Finance department must create an invoice.,Clearly specifies the next step in the financial workflow,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,The invoice can only be created once but can be sent multiple times after it has been created.,Clearly defines a constraint on the creation of the invoice and flexibility in its distribution.,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,After the invoice has been sent the retailer must pay the invoice once before the finance department will receive the payment one time.,"Specifies the payment process, outlining a clear sequence of payment and receipt acknowledgment.",T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,After the payment has been received the finance department must notify the GRM and the CSC.,Describes a clear communication step within the company,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,"Once the GRM and CSC have been notified the following activities will happen: the GRM must upload the contract to COMA, the CSC must create a task in Jira for the HoD, register the retailer in webCRM once, and activate the retailer in Oracle once.","While this sentence outlines several activities, the lack of specific sequence or dependencies among these tasks might lead to execution in any order",T1_true,T2_false,T3_false,T4_false,1
18_admin.xmi,"These activities doesn’t have to happen in any specific order, they must however all be executed before the welcome email can be sent by the GRM.",This clarifies that while the sequence is flexible,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,The DBA must addition also register the retailer in the Retailer Portal and whitelist the IP address before the welcome email should be allowed to be sent.,"lacks detail on how these tasks integrate with other activities, particularly the timing relative to other actions.",T1_true,T2_false,T3_false,T4_false,1
18_admin.xmi,The tasks the DBA has to perform can only be done once per new retailer.,states a clear limitation on the frequency of the DBA's tasks,T1_false,T2_false,T3_false,T4_false,0
18_admin.xmi,Before the DBA can do these tasks the CSC must have created the task in Jira.,Introduces a dependency that is critical for the workflow but could benefit from more explicit detailing actions,T1_false,T2_false,T3_true,T4_false,1
18_admin.xmi,The final activity of the process is when the GRM sends the welcome email.,Clearly identifies the concluding step of the process,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,"There are three actors, or roles, involved in the Statement of Work (SoW) creation process consisting of two departments, the Service Sales department and the Professional Services department, and the Customer.",This initial step clearly defineed,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,The SoW creation process is initiated by a workshop in which the Statement of Work is developed by the Service Sales department.,This initial step clearly defines,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,"The SoW creation workshop contains three events: “estimate project length”, “estimate resource hours” and “estimate project cost”.",This initial events clearly defines,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,"All the activities in the SoW creation workshop are nested as the Statement of Work can only be finished if all activities are executed, hence project length, hours and cost should be estimated in order for the SoW to be completed.",This initial step clearly defines,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,The SoW is then evaluated before sending it to the customer.,Indicates a clear internal review process with two possible outcomes,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,It can either be rejected or accepted internally by the Service Sales department.,further info for last sentences,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,If the SoW is being rejected it is not required that all estimations have to be redone.,another option for last sentences,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,The flexibility needs to be given in order for the Service Sales department to adjust only one or two estimations or even small formalities that do not require a new SoW creation workshop.,"explnation for flexibility, too many options leads to unclear about he impact on procedures",T1_true,T2_false,T3_false,T4_false,1
20_admin.xmi,"Once the adjustment is done, the SoW can be sent for internal evaluation again.",Clearly allows for iterative revisions and evaluations,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,This process can be repeated as many times as needed until the SoW is accepted and finally sent to the customer.,further info for last sentences,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,"Once the SoW is sent to the customer, it cannot be modified and sent to the customer again.",clear conditon and action,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,"This ensures alignment between the two parties, Tradeshift and the Customer.",further info for last sentences,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,"The Customer is then responsible for reviewing the SoW and choosing one of the three following options: “Rework SoW”, “Reject SoW” and “Accept SoW”.",unclear about the conditions and sequneces of each options,T1_true,T2_false,T3_true,T4_false,2
20_admin.xmi,"Since these activities belong to a second subprocess (“Customer choice”), not all activities have to be executed before moving on to an activity outside of the subprocess.","""not all"" is unclear about sequence and condition about execution for activities",T1_true,T2_false,T3_true,T4_false,0
20_admin.xmi,"If the customer accepts the SoW, it is automatically handed over to the Professional Services department.",clear condition and action,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,"Since the “accept SoW” activity excludes itself, as well as “decline project” and “reject SoW”, the only possibility is to close the deal with the Service Sales department and to hand the SoW over to Professional Services, or, in case a problem arises after accepting the SoW, the model provides the needed flexibility to rework the SoW in case ad hoc changes come up.","ambiguous, particularly regarding the exclusions of other activities once the SoW is accepted. The phrase ""needed flexibility to rework the SoW"" suggests possible adjustments post-acceptance but lacks clarity",T1_true,T2_false,T3_true,T4_false,2
20_admin.xmi,"If the Customer rejects the SoW, both accept - and rework SoW are excluded activities and the “project declined” activity gets into a pending state, meaning it must be executed.",Clearly states the consequences of rejection,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,This ends the process and Tradeshift’s collaboration with the Customer until Tradeshift is potentially chosen as a vendor of choice again.,Clearly outlines the termination,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,"If a Customer decides that rework needs to be done on the suggested SoW, the green include relation from “rework SoW” to the “SoW creation workshop”-nest indicates that any number of activities nested in the “SoW creation workshop” can be executed again to modify the SoW according to the Customer’s preference.","The option for reworking the SoW introduces ambiguity, particularly around which specific activities can be revisited and the extent of allowable modifications.",T1_true,T2_true,T3_true,T4_false,0
20_admin.xmi,"Every time an estimation is modified, the SoW needs to be internally accepted or rejected again.",This adds a repetitive cycle to the process,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,"This is shown by the combination of the include, condition and response relation pointing from the “SoW creation workshop”-nest to the “SoW evaluation” subprocess.",descrption for process model,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,"Once the SoW is modified, accepted and sent to the Customer, the Customer needs to choose between the three activities in the “Customer choice” subprocess again.",Clearly delineates the customer's choices after receiving a modified SoW,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,"The SoW can be reworked as many times as needed, but it can only be rejected and accepted once.",clear condition,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,"This is a requirement the model needs to comply with, since the rejection of a SoW indicates the end of a collaboration between Tradeshift and its customer and the acceptance of the SoW leads to the closure of the deal and a handover to Professional Services.",This sentence provides rationale for the constraints mentioned previously,T1_false,T2_false,T3_false,T4_false,0
20_admin.xmi,The SoW should not be modified anymore once it is used as a project baseline in another department.,clear requirement,T1_false,T2_false,T3_false,T4_false,0
15_admin.xmi,The process begins when an employee chooses a seller from the long-term renting waiting list.,Initial action is clear without ambiguity.,T1_false,T2_false,T3_false,T4_false,0
15_admin.xmi,The employee selects a seller and can only pay and decide upon a renting period if the seller confirms the shelf that has become available.,"The relationship between selecting, confirming, paying, and deciding is complex and not entirely clear how these actions are interconnected (sequence and dependency).",T1_true,T2_false,T3_false,T4_false,1
15_admin.xmi,"If the seller does not confirm the shelf, the employee will pick another potential seller.",Conditional action clearly defined based on seller's confirmation.,T1_false,T2_false,T3_false,T4_false,0
15_admin.xmi,After the confirmation the seller must decide their renting period which should be at least 14 weeks.,clear requirement,T1_false,T2_false,T3_false,T4_false,0
15_admin.xmi,Afterwards the seller needs to decide whether they pay over the phone or at the shop which requires an employee to take payment or to pay through the website which automatically will take the payment.,Multiple payment options introduce ambiguity in process flow (sequential or parallel).,T1_true,T2_false,T3_false,T4_false,1
15_admin.xmi,"Hereafter it is possible for the seller to maintain their shelf parallel to other activities where they can provide new items, clean the shelf, take items down and renew prices.","""Parallel to other activities"" introduces ambiguity regarding how these tasks are synchronized and managed within the workflow.",T1_true,T2_false,T3_false,T4_false,1
15_admin.xmi,After they have made the payment they can move out at any time without any other needed activities.,"Lacks details on the process or conditions for moving out, implying flexibility that might need more specific rules or guidelines.",T1_false,T2_false,T3_true,T4_false,1
15_admin.xmi,"Two weeks before the renting period is done, management needs to contact the seller to announce that the renting period is almost complete and ask the seller if they want an extension.",clear condition and action,T1_false,T2_false,T3_false,T4_false,0
15_admin.xmi,"However, it is also possible for sellers to contact management which then would not require management to contact them.",Introduces an alternative pathway with potential synchronization issues and unclear responsibilities.,T1_true,T2_false,T3_true,T4_false,0
15_admin.xmi,"If they do not want to extend, they will move out.",Clear conditions for actions.,T1_false,T2_false,T3_false,T4_false,0
15_admin.xmi,"If they would like an extension, management needs to check their revenue.",clear conditoin and action,T1_false,T2_false,T3_false,T4_false,0
15_admin.xmi,If the revenue is equal or above 700 DKK a week then they can extend the renting period which requires the seller to choose a renting period again and new payment method.,Specifies conditions for extension but sequence of steps are not clarified,T1_true,T2_false,T3_false,T4_false,0
15_admin.xmi,If the revenue is below 700 DKK a week then management can end the contract.,clear condition and action,T1_false,T2_false,T3_false,T4_false,0
15_admin.xmi,Management has the choice to contact the seller again to persuade them to not extend the shelf since it is unprofitable for the shop.,Not sure about mandatory,T1_true,T2_false,T3_false,T4_false,1
15_admin.xmi,"If the seller agrees to not extend, they need to move out after their renting period.",clear condition and action,T1_false,T2_false,T3_false,T4_false,0
15_admin.xmi,"However, if they disagree with management the ‘extension is granted’ and they have decided the renting period and choose a new payment method.","Contains potentially conflicting directives and unclear conditions for the extension process, leading to ambiguity in enforcement and policy application.",T1_true,T2_false,T3_true,T4_true,3
15_admin.xmi,Even though this path is recommended we have shown that it is still possible for management to grant an extension directly to a seller if they have a revenue below 700 DKK a week.,"Introduces a significant inconsistency in policy enforcement and decision-making criteria, leading to confusion about the standard operating procedures and criteria for exceptions.",T1_true,T2_false,T3_true,T4_true,0
6_admin.xmi,Mikkeller has created a webshop to sell their products to customers that are not able to buy them in physical stores or prefers to buy them online.,"Introductory statement, provides context without ambiguity.",T1_false,T2_false,T3_false,T4_false,0
6_admin.xmi,"The webshop ordering includes 3 roles: webshop, customer and warehouse.",Clear definition of the roles involved in the process,T1_false,T2_false,T3_false,T4_false,0
6_admin.xmi,The process starts when the customer enters Mikkeller.dk.,"Clearly initiates the process, specifying the starting action.",T1_false,T2_false,T3_false,T4_false,0
6_admin.xmi,"Before the customer adds an item to his basket, he must decide the quantity of the product that he wishes to purchase.","Specifies a precondition to adding items to the basket, clear in its requirements.",T1_false,T2_false,T3_false,T4_false,0
6_admin.xmi,Once he has done so he adds the product to his basket.,"Logical follow-up action to the previous requirement, no ambiguity.",T1_false,T2_false,T3_false,T4_false,0
6_admin.xmi,"The webshop registers that a customer has sent the above request, and the webshop will then have to “check stock availability”.",lack of detail on how stock availability is checked,T1_false,T2_false,T3_true,T4_false,1
6_admin.xmi,"Should the items be available, the webshop will proceed by adding the items to the basket.","Conditional action based on item availability, clear conditional relationship.",T1_false,T2_false,T3_false,T4_false,0
6_admin.xmi,"Unfortunately, it can happen that the chosen items are not available, if that happens the webshop will display the maximum amount available of the chosen product to the customer.","Outlines a contingency for unavailable items, though the transition to displaying maximum available amounts could be clearer.",T1_uncertain,T2_false,T3_false,T4_false,0
6_admin.xmi,The customer now has to choose the product again (and add an amount within the limit) or choose another product.,process for reselection could be more detailed,T1_false,T2_false,T3_true,T4_false,1
6_admin.xmi,"If the customer has successfully added items to the basket, he or she have to decide to either keep shopping, thereby following the above process again or “create order”.","Explains the customer's options post item addition, clear in its presentation of choices.",T1_false,T2_false,T3_false,T4_false,0
6_admin.xmi,When the order has been created the customer will fill out the billing information.,Specifies the next steps after order creation; straightforward.,T1_false,T2_false,T3_false,T4_false,0
6_admin.xmi,"The webshop must then check that everything is fine if not, the customer will have to fill out the form again, otherwise the webshop will have to confirm the order by sending a confirmation order to the customer.",'everything is fine' could be more specifically defined. clarity on the checking process and criteria,T1_true,T2_false,T3_true,T4_false,2
6_admin.xmi,"If the customer regrets, the cancelation must be done within 30 minutes.","""regrets"" could be ambiguous in how the regret is identified or processed.",T1_false,T2_false,T3_uncertain,T4_false,0
6_admin.xmi,If not cancelled within 30 minutes the webshop shall send a purchase order to the warehouse.,No ambiguity found,T1_false,T2_false,T3_false,T4_false,0
6_admin.xmi,"After the warehouse has received the purchase order, they collect the requested products, pack them and send them to the customer.","Sequential actions within the warehouse are clearly listed, with no ambiguity",T1_false,T2_false,T3_false,T4_false,0
6_admin.xmi,The customer then receives the ordered products.,"Final step in the process, clear and direct.",T1_false,T2_false,T3_false,T4_false,0
6_admin.xmi,The customer can always leave the webshop.,No ambiguity found,T1_false,T2_false,T3_false,T4_false,0
21_admin.xmi,The process begins when the Project Manager must hand over the Operational Readiness Review (ORR) documentation task to the Delivery Project Lead (DPL).,Clear initiation of the process,T1_false,T2_false,T3_false,T4_false,0
21_admin.xmi,"The DPL must initialise the ORR process once, thereafter the contract requirements and the ORR checklist must be checked.Then the DPL must create the documentation tasks for the different stakeholders.",the sequence or dependency of checking the contract requirements and ORR checklist could be more explicitly,T1_true,T2_false,T3_false,T4_false,1
21_admin.xmi,He sends these tasks to the Operations Team who creates the documentation required.,"unclear about ""he"" who refers to",T1_false,T2_true,T3_false,T4_false,0
21_admin.xmi,"The DPL also sends documentation tasks to the Project Manager, who then delegates the tasks in the project team.",Specifies further delegation of tasks by the Project Manager within the project team.,T1_false,T2_false,T3_false,T4_false,0
21_admin.xmi,The Operations Team and the Project Manager sends the documentation to the DPL once the tasks are completed.,Clear in indicating the flow of documentation upon task completion.,T1_false,T2_false,T3_false,T4_false,0
21_admin.xmi,The DPL receives the documentation from the Project Manager and the Operation Team Manager and compiles the documentation.,"Describes the consolidation of received documentation, which is a crucial step.",T1_false,T2_false,T3_false,T4_false,0
21_admin.xmi,Then the DPL sends an invitation to the Project Manager and the Operations Team Manager for an approval meeting.,Clearly initiates the next step towards documentation approval.,T1_false,T2_false,T3_false,T4_false,0
21_admin.xmi,At the meeting they either reject or approve the documentation.,Specifies the decision-making process at the meeting with two possible outcomes.,T1_false,T2_false,T3_false,T4_false,0
21_admin.xmi,"If it gets rejected, the documentation has to be reworked.",This introduces ambiguity as it doesn't specify who is responsible for the rework or the specific steps involved in the rework process.,T1_true,T2_true,T3_false,T4_false,2
21_admin.xmi,"If there is rework, the approval will be in written format without a new meeting.","Clearly outlines the process for handling rework approval, minimizing the need for additional meetings.",T1_false,T2_false,T3_false,T4_false,0
21_admin.xmi,"After the approval, the DPL compiles the documentation and sends it to approval with the customer.","unclear sequence of steps involved between internal approval and sending to the customer,",T1_true,T2_false,T3_false,T4_false,0
21_admin.xmi,"If the documentation is approved at the meeting, the DPL must send the documentation to approval with the customer.",Repetitive with the previous point but confirms the flow towards customer review.,T1_false,T2_false,T3_false,T4_false,0
21_admin.xmi,"The customer receives and reads the documentation, and either rejects or approves it.",Clearly describes the customer's role in the final approval process.,T1_false,T2_false,T3_false,T4_false,0
21_admin.xmi,"If rejected, the customer must send the documentation back to the DPL, who then facilitates the rework.",This introduces ambiguity in terms of the specifics of rework facilitation and the steps that the DPL takes upon receiving the rejected documentation.,T1_true,T2_false,T3_false,T4_false,1
21_admin.xmi,"If approved, the document is sent to the DPL and the ORR process is complete.",Clearly states the conclusion of the process,T1_false,T2_false,T3_false,T4_false,0
22_admin.xmi,"The process ​initiates when a new batch of product arrives at Puori’s european or american
storage facilities.",This sentence clearly states the trigger for the process. No ambiguity.,T1_false,T2_false,T3_false,T4_false,0
22_admin.xmi,"The Product and Regulatory Department (Henceforth “Puori”) is immediately notified, and a sample of the batch is sent to the laboratory, Ellipse.",Describes a clear sequence of actions following the arrival of the batch.,T1_false,T2_false,T3_false,T4_false,0
22_admin.xmi,Puori then requests a series of tests from Ellipse by sending a purchase order.,"Specifies the action taken by Puori to initiate testing, with no ambiguities.",T1_false,T2_false,T3_false,T4_false,0
22_admin.xmi,"As Ellipse lacks the equipment and skills to do certain tests they outsource these to another laboratory, Eurofarm.",Clearly states the outsourcing step by Ellipse due to equipment and skills limitations.,T1_false,T2_false,T3_false,T4_false,0
22_admin.xmi,"When the tests are done, Puori reviews the results and either accepts or rejects them.",Defines a clear decision point for Puori based on the test results.,T1_false,T2_false,T3_false,T4_false,0
22_admin.xmi,If Puori accepts the results Ellipse sends the report to the publishing company cleanlabelproject.com (Henceforth “Clean Label”) for 3rd party publication.,"Specifies the next step following acceptance, indicating a clear action and transition.",T1_false,T2_false,T3_false,T4_false,0
22_admin.xmi,If the results are rejected Ellipse re-tests the samples and a new report is subjected to Puori for acceptance or rejection.,"Introduces potential ambiguity around the re-testing process, such as how many times re-testing can occur and the criteria for subsequent acceptance or rejection.",T1_true,T2_false,T3_true,T4_false,2
22_admin.xmi,"When the results are available online Clean Label notifies Puori who checks the published results, to ensure that the data is correctly displayed.",Clearly describes the verification step by Puori once results are published online.,T1_false,T2_false,T3_false,T4_false,0
22_admin.xmi,Once Puori has checked the published data and no errors has been found the process is completed and terminates.,"Specifies the condition for process termination, indicating a clear endpoint upon verification.",T1_false,T2_false,T3_false,T4_false,0
22_admin.xmi,"Should errors be found, Puori compiles a list of errors for Clean Label to fix.",Details the corrective action taken if errors are found in the published data.,T1_false,T2_false,T3_false,T4_false,0
22_admin.xmi,When this is eventually implemented the process ends.,"The phrase ""eventually implemented"" introduces ambiguity around the timing and conditions for the implementation of corrections. More specifics on the expected timeline and verification process post-correction would clarify this step.",T1_true,T2_false,T3_true,T4_false,0
17_admin.xmi,"As seen in the model, the process begins with a wherein the reception receives a sick call.","The phrasing ""with a wherein"" is unclear,",T1_false,T2_true,T3_false,T4_false,1
17_admin.xmi,"Next, the reception forward sick call to the Resp. department, where they register sick call in system.",clear sequence of actions,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,"Once the sick call has been registered, the Resp. department contact to hear if anyone in the team is available to cover the shift.",Unclear reference to whom they contact,T1_false,T2_true,T3_false,T4_false,1
17_admin.xmi,An conditions whether someone from the team is available to cover the shift or not.,This is a connecting sentence,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,If there is a team member available the Resp. department will cover the shift with team member.,"Straightforward action if conditions are met, though more clarity could be beneficial for exact procedures.",T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,From here the process moves to a merging and finally moves to the end.,"The term ""merging"" is vague without explanation of what is merging or the significance of this step.",T1_true,T2_false,T3_true,T4_false,2
17_admin.xmi,"However, if it is the second condition of the first that is met, the process looks a bit different.",unclear about what is second condition,T1_false,T2_false,T3_true,T4_false,1
17_admin.xmi,If there is no team member available to the Resp. department must make dissemination and handover to sub.,,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,"When the Sub. department has received the dissemination, an conditions what activities will be performed next based on whether there is a time pressure or not.","Lacks clarity on what ""dissemination and handover to sub"" entails and how it is executed.",T1_true,T2_true,T3_true,T4_false,3
17_admin.xmi,The aspect of time pressure in the process is rather relative and not firmely defined.,"A description, no detail.",T1_false,T2_false,T3_true,T4_false,0
17_admin.xmi,"If there is time pressure the Sub. department will look towards the acute team that is standing by, ready to help in urgent situations.","The process for engaging the acute team is vague, especially regarding what qualifies as ""time pressure.""",T1_false,T2_true,T3_true,T4_false,0
17_admin.xmi,"If no acute team member is available, the Sub. department will handover to Resp. who will have to hospitalise citizen.",clear condition and action,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,"However, if there is an acute team member available the Sub. department will cover shit with acute team member and handover to Resp.",clear condition and action,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,"After either using an acute team member or hospitalising the citizen, the process moves to where the Resp. department contact relevant parties and cover dissemination.","The terms ""contacts relevant parties"" and ""covers dissemination"" are vague. who these parties are and what exactly ""covering dissemination"" involves. This could lead to variability in how this step is executed.",T1_true,T2_false,T3_true,T4_false,2
17_admin.xmi,Afterwards a merging is present which is followed by a merging from where the process comes to an end.,"The term ""merging"" is ambiguous without additional context or explanation about what is merging",T1_true,T2_false,T3_true,T4_false,2
17_admin.xmi,"If there s no time pressure the Sub. department has time to search for substitute in 'Basen', where they can find a potential substitute.","It's unclear how the absence of time pressure affects the process differently compared to when there is time pressure. Also, 'Basen' is mentioned without prior explanation,",T1_true,T2_true,T3_false,T4_false,2
17_admin.xmi,"When they have done so, the Sub. department handover to the Resp. information about the potential substitute.",clear action,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,The Resp department then check for missing competencies in order to ensure that the potential substitute is allowed to cover the shift without taking further measurements.,"It's unclear how the absence of time pressure affects the process differently compared to when there is time pressure. Also, 'Basen' is mentioned without prior explanation,",T1_false,T2_false,T3_true,T4_false,1
17_admin.xmi,"Afterwards, an conditions what activities will be performed next based on whether all the required competencies are met by the potential substitute or the potential substitute is missing some competencies.","Ambiguities exist in how decisions are made (referred to ambiguously as ""an conditions""), what specific competencies are checked, and the follow-up actions.",T1_false,T2_false,T3_true,T4_false,1
17_admin.xmi,If all of the required competencies are met the Resp. department can cover the shift with the substitute and the process ends as previously described.,This is a clear and straightforward ending if the conditions are met,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,"If the potential substitute does not meet all of the required competencies, the Resp. department must request approval of overlap.","The term ""approval of overlap"" is vague and undefined, which introduces uncertainty about what overlap means and the process for obtaining approval.",T1_true,T2_true,T3_true,T4_false,3
17_admin.xmi,"This request is communicated to RCØ through a message, which is why the request is followed by a message flow and a catching message event where RCØ receive overlap request..","The terms ""message flow"" and ""catching message event"" introduce technical jargon that may not be clear to all stakeholders, and it's unclear how the communication is structured or what protocols are followed.",T1_true,T2_true,T3_true,T4_false,3
17_admin.xmi,"Once RCØ has received the request, they respond to request and message their response back to the Resp. department.",This step is logically clear,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,The Resp. department receive answer to overlap request and afterwards the Resp. department register answer.,This step is logically clear,T1_false,T2_false,T3_false,T4_false,0
